district_code,resource_id,quantity
152,R23,4810.0
152,R24,2104.0
152,R25,6013.0
152,R26,482.0
152,R27,24.0
152,R28,12.0
152,R29,1202.0
152,R30,2010.0
152,R31,75.0
152,R32,60.0
152,R33,8.0
152,R34,601.0
152,R35,24.0
152,R36,67.0
152,R37,2.0
152,R38,16.0
152,R39,12026152.0
152,R40,7215691.0
152,R41,10550.0
152,R42,316500.0
152,R43,4509807.0
152,R44,50.0
152,R45,1225.0
152,R46,37.0
152,R47,2004.0
152,R48,120262.0
152,R49,126600.0
152,R50,10823537.0
152,R51,3307192.0
152,R52,1202615.0
152,R53,33.0
152,R54,150326.0
152,R55,1336.0
152,R56,2734.0
153,R1,24127458.0
153,R2,8444610.0
153,R3,7238238.0
153,R4,1930196.0
153,R5,120637290.0
153,R6,361911870.0
153,R7,48254916.0
153,R8,134114.0
153,R9,178818.0
153,R10,9248858.0
153,R11,7642085.0
153,R12,1200.0
153,R13,840.0
153,R14,8042.0
153,R15,1006.0
153,R16,3216.0
153,R17,241274.0
153,R18,321699.0
153,R19,2010992.0
153,R20,160850.0
153,R21,5361.0
153,R22,2010.0
153,R23,6434.0
153,R24,2814.0
153,R25,8042.0
153,R26,644.0
153,R27,32.0
153,R28,16.0
153,R29,1608.0
153,R30,2681.0
153,R31,68.0
153,R32,162.0
153,R33,121.0
153,R34,804.0
153,R35,32.0
153,R36,45.0
153,R37,3.0
153,R38,11.0
153,R39,16084972.0
153,R40,9650984.0
153,R41,14901.0
153,R42,447471.0
153,R43,6031864.0
153,R44,136.0
153,R45,1608.0
153,R46,22.0
153,R47,2681.0
153,R48,160850.0
153,R49,179213.0
153,R50,14476474.0
153,R51,4423367.0
153,R52,1608498.0
153,R53,90.0
153,R54,201062.0
153,R55,1791.0
153,R56,3656.0
154,R1,26903952.0
154,R2,9416383.0
154,R3,8071186.0
154,R4,2152316.0
154,R5,134519760.0
154,R6,403559280.0
154,R7,53807904.0
154,R8,144318.0
154,R9,192424.0
154,R10,10313182.0
154,R11,8519585.0
154,R12,1200.0
154,R13,840.0
154,R14,8968.0
154,R15,1120.0
154,R16,3587.0
154,R17,269040.0
154,R18,358719.0
154,R19,2241996.0
154,R20,179360.0
154,R21,5978.0
154,R22,2200.0
154,R23,7175.0
154,R24,3139.0
154,R25,8968.0
154,R26,717.0
154,R27,43.0
154,R28,18.0
154,R29,1794.0
154,R30,2990.0
154,R31,74.0
154,R32,90.0
154,R33,12.0
154,R34,896.0
154,R35,42.0
154,R36,50.0
154,R37,4.0
154,R38,12.0
154,R39,17935968.0
154,R40,10761581.0
154,R41,16036.0
154,R42,481058.0
154,R43,6725988.0
154,R44,74.0
154,R45,1796.0
154,R46,26.0
154,R47,2990.0
154,R48,179360.0
154,R49,192424.0
154,R50,16142371.0
154,R51,4932391.0
154,R52,1793597.0
154,R53,50.0
154,R54,224200.0
154,R55,1992.0
154,R56,4076.0
155,R1,24557070.0
155,R2,8594974.0
155,R3,7367120.0
155,R4,1964565.0
155,R5,122785350.0
155,R6,368356050.0
155,R7,49114140.0
155,R8,131479.0
155,R9,175306.0
155,R10,9413544.0
155,R11,7776406.0
155,R12,1200.0
155,R13,840.0
155,R14,8186.0
155,R15,1024.0
155,R16,3274.0
155,R17,245570.0
155,R18,327428.0
155,R19,2046423.0
155,R20,163714.0
155,R21,5457.0
155,R22,2046.0
155,R23,6548.0
155,R24,2865.0
155,R25,8186.0
155,R26,654.0
155,R27,32.0
155,R28,128.0
155,R29,1637.0
155,R30,2883.0
155,R31,69.0
155,R32,82.0
155,R33,80.0
155,R34,1035.0
155,R35,101.0
155,R36,235.0
155,R37,3.0
155,R38,88.0
155,R39,16371380.0
155,R40,9822828.0
155,R41,14608.0
155,R42,438265.0
155,R43,6139267.0
155,R44,69.0
155,R45,1784.0
155,R46,143.0
155,R47,2729.0
155,R48,163714.0
155,R49,175306.0
155,R50,14734242.0
155,R51,4502129.0
155,R52,1637138.0
155,R53,46.0
155,R54,204642.0
155,R55,1864.0
155,R56,3720.0
156,R1,18650202.0
156,R2,6527570.0
156,R3,5595060.0
156,R4,1492016.0
156,R5,93251010.0
156,R6,279753030.0
156,R7,37300404.0
156,R8,105936.0
156,R9,141248.0
156,R10,7149244.0
156,R11,5905898.0
156,R12,1200.0
156,R13,840.0
156,R14,6217.0
156,R15,777.0
156,R16,2487.0
156,R17,186502.0
156,R18,248670.0
156,R19,1554184.0
156,R20,124334.0
156,R21,4144.0
156,R22,1554.0
156,R23,4973.0
156,R24,2182.0
156,R25,6217.0
156,R26,498.0
156,R27,24.0
156,R28,12.0
156,R29,1243.0
156,R30,2077.0
156,R31,51.0
156,R32,62.0
156,R33,8.0
156,R34,622.0
156,R35,24.0
156,R36,34.0
156,R37,2.0
156,R38,8.0
156,R39,12433468.0
156,R40,7460080.0
156,R41,11770.0
156,R42,353120.0
156,R43,4662550.0
156,R44,104.0
156,R45,1243.0
156,R46,18.0
156,R47,2072.0
156,R48,124334.0
156,R49,141248.0
156,R50,11190122.0
156,R51,3419204.0
156,R52,1243346.0
156,R53,34.0
156,R54,155418.0
156,R55,1382.0
156,R56,2826.0
157,R1,27539028.0
157,R2,9638660.0
157,R3,8261708.0
157,R4,2203122.0
157,R5,137695140.0
157,R6,413085420.0
157,R7,55078056.0
157,R8,154926.0
157,R9,206568.0
157,R10,10556627.0
157,R11,8720692.0
157,R12,1200.0
157,R13,840.0
157,R14,9180.0
157,R15,1163.0
157,R16,3672.0
157,R17,275390.0
157,R18,367188.0
157,R19,2294919.0
157,R20,183594.0
157,R21,6120.0
157,R22,2200.0
157,R23,7344.0
157,R24,3213.0
157,R25,9180.0
157,R26,734.0
157,R27,50.0
157,R28,18.0
157,R29,1849.0
157,R30,3060.0
157,R31,76.0
157,R32,92.0
157,R33,12.0
157,R34,918.0
157,R35,43.0
157,R36,98.0
157,R37,4.0
157,R38,24.0
157,R39,18359352.0
157,R40,11015611.0
157,R41,17214.0
157,R42,516422.0
157,R43,6884757.0
157,R44,76.0
157,R45,1840.0
157,R46,44.0
157,R47,3060.0
157,R48,183594.0
157,R49,206568.0
157,R50,16523417.0
157,R51,5048822.0
157,R52,1835935.0
157,R53,82.0
157,R54,229492.0
157,R55,2040.0
157,R56,4172.0
158,R1,20433354.0
158,R2,7151674.0
158,R3,6130007.0
158,R4,1634668.0
158,R5,102166770.0
158,R6,306500310.0
158,R7,40866708.0
158,R8,111548.0
158,R9,148730.0
158,R10,7832786.0
158,R11,6470562.0
158,R12,1200.0
158,R13,840.0
158,R14,6812.0
158,R15,1019.0
158,R16,2724.0
158,R17,204334.0
158,R18,272445.0
158,R19,1702780.0
158,R20,136222.0
158,R21,4540.0
158,R22,1702.0
158,R23,5448.0
158,R24,2384.0
158,R25,6995.0
158,R26,545.0
158,R27,32.0
158,R28,14.0
158,R29,1369.0
158,R30,2739.0
158,R31,146.0
158,R32,136.0
158,R33,16.0
158,R34,682.0
158,R35,39.0
158,R36,38.0
158,R37,2.0
158,R38,9.0
158,R39,13622236.0
158,R40,8173342.0
158,R41,12394.0
158,R42,371824.0
158,R43,5108338.0
158,R44,140.0
158,R45,1651.0
158,R46,41.0
158,R47,2271.0
158,R48,136222.0
158,R49,148730.0
158,R50,12260012.0
158,R51,3746114.0
158,R52,1362224.0
158,R53,38.0
158,R54,170623.0
158,R55,1608.0
158,R56,3096.0
159,R1,11311224.0
159,R2,3958928.0
159,R3,3393367.0
159,R4,904898.0
159,R5,56556120.0
159,R6,169668360.0
159,R7,22622448.0
159,R8,56546.0
159,R9,75394.0
159,R10,4335970.0
159,R11,3581888.0
159,R12,1200.0
159,R13,840.0
159,R14,3770.0
159,R15,472.0
159,R16,1508.0
159,R17,113113.0
159,R18,150816.0
159,R19,942602.0
159,R20,75408.0
159,R21,2513.0
159,R22,942.0
159,R23,3016.0
159,R24,1320.0
159,R25,3770.0
159,R26,302.0
159,R27,16.0
159,R28,8.0
159,R29,754.0
159,R30,1257.0
159,R31,31.0
159,R32,38.0
159,R33,5.0
159,R34,378.0
159,R35,16.0
159,R36,20.0
159,R37,2.0
159,R38,6.0
159,R39,7540816.0
159,R40,4524490.0
159,R41,6282.0
159,R42,188487.0
159,R43,2827806.0
159,R44,31.0
159,R45,754.0
159,R46,10.0
159,R47,1257.0
159,R48,75408.0
159,R49,75394.0
159,R50,6786734.0
159,R51,2073724.0
159,R52,754082.0
159,R53,20.0
159,R54,94260.0
159,R55,837.0
159,R56,1714.0
16,R1,2459616.0
16,R2,860865.0
16,R3,737884.0
16,R4,196769.0
16,R5,12298080.0
16,R6,36894240.0
16,R7,4919232.0
16,R8,14335.0
16,R9,19112.0
16,R10,942852.0
16,R11,778879.0
16,R12,907.52
16,R13,613.76
16,R14,820.0
16,R15,102.0
16,R16,328.0
16,R17,24596.0
16,R18,32795.0
16,R19,204968.0
16,R20,16398.0
16,R21,546.0
16,R22,204.0
16,R23,656.0
16,R24,286.0
16,R25,820.0
16,R26,66.0
16,R27,8.0
16,R28,4.0
16,R29,198.0
16,R30,304.0
16,R31,12.0
16,R32,8.0
16,R33,1.0
16,R34,82.0
16,R35,4.0
16,R36,93.0
16,R37,26.0
16,R38,2.0
16,R39,1639744.0
16,R40,983846.0
16,R41,1592.0
16,R42,47782.0
16,R43,614904.0
16,R44,6.0
16,R45,199.0
16,R46,4.0
16,R47,288.0
16,R48,16398.0
16,R49,19112.0
16,R50,1475770.0
16,R51,450930.0
16,R52,163974.0
16,R53,8.0
16,R54,20496.0
16,R55,186.0
16,R56,386.0
160,R1,9939696.0
160,R2,3478894.0
160,R3,2981909.0
160,R4,795176.0
160,R5,49698480.0
160,R6,149095440.0
160,R7,19879392.0
160,R8,50567.0
160,R9,67423.0
160,R10,3810216.0
160,R11,3147570.0
160,R12,1200.0
160,R13,840.0
160,R14,3314.0
160,R15,424.0
160,R16,1325.0
160,R17,99396.0
160,R18,132530.0
160,R19,828308.0
160,R20,66265.0
160,R21,2208.0
160,R22,828.0
160,R23,2651.0
160,R24,1160.0
160,R25,3314.0
160,R26,265.0
160,R27,14.0
160,R28,7.0
160,R29,662.0
160,R30,1105.0
160,R31,56.0
160,R32,69.0
160,R33,8.0
160,R34,332.0
160,R35,14.0
160,R36,19.0
160,R37,2.0
160,R38,4.0
160,R39,6626464.0
160,R40,3975878.0
160,R41,5618.0
160,R42,168557.0
160,R43,2484924.0
160,R44,27.0
160,R45,662.0
160,R46,10.0
160,R47,1113.0
160,R48,66265.0
160,R49,67423.0
160,R50,5963818.0
160,R51,1822278.0
160,R52,662646.0
160,R53,19.0
160,R54,82830.0
160,R55,736.0
160,R56,1506.0
161,R1,9490860.0
161,R2,3321801.0
161,R3,2847258.0
161,R4,759269.0
161,R5,47454300.0
161,R6,142362900.0
161,R7,18981720.0
161,R8,49954.0
161,R9,66606.0
161,R10,3638163.0
161,R11,3005439.0
161,R12,1200.0
161,R13,840.0
161,R14,3164.0
161,R15,396.0
161,R16,1266.0
161,R17,94908.0
161,R18,126544.0
161,R19,790905.0
161,R20,63272.0
161,R21,2109.0
161,R22,791.0
161,R23,2530.0
161,R24,1107.0
161,R25,3164.0
161,R26,349.0
161,R27,12.0
161,R28,6.0
161,R29,632.0
161,R30,1054.0
161,R31,26.0
161,R32,230.0
161,R33,28.0
161,R34,377.0
161,R35,12.0
161,R36,37.0
161,R37,1.0
161,R38,8.0
161,R39,6327240.0
161,R40,3796344.0
161,R41,5550.0
161,R42,166516.0
161,R43,2372715.0
161,R44,26.0
161,R45,648.0
161,R46,9.0
161,R47,1061.0
161,R48,63272.0
161,R49,66606.0
161,R50,5694516.0
161,R51,1739991.0
161,R52,632724.0
161,R53,18.0
161,R54,79090.0
161,R55,703.0
161,R56,1438.0
162,R1,8277270.0
162,R2,2897044.0
162,R3,2483181.0
162,R4,662182.0
162,R5,41386350.0
162,R6,124159050.0
162,R7,16554540.0
162,R8,44676.0
162,R9,59568.0
162,R10,3172953.0
162,R11,2621136.0
162,R12,1200.0
162,R13,840.0
162,R14,2759.0
162,R15,359.0
162,R16,1104.0
162,R17,82773.0
162,R18,110364.0
162,R19,689773.0
162,R20,55181.0
162,R21,1840.0
162,R22,690.0
162,R23,2207.0
162,R24,966.0
162,R25,2759.0
162,R26,221.0
162,R27,21.0
162,R28,5.0
162,R29,552.0
162,R30,924.0
162,R31,54.0
162,R32,55.0
162,R33,6.0
162,R34,276.0
162,R35,17.0
162,R36,15.0
162,R37,1.0
162,R38,4.0
162,R39,5518180.0
162,R40,3310908.0
162,R41,4964.0
162,R42,148918.0
162,R43,2069317.0
162,R44,23.0
162,R45,557.0
162,R46,16.0
162,R47,922.0
162,R48,55181.0
162,R49,59568.0
162,R50,4966362.0
162,R51,1517500.0
162,R52,551818.0
162,R53,15.0
162,R54,68978.0
162,R55,614.0
162,R56,1254.0
163,R1,10777104.0
163,R2,3771986.0
163,R3,3233132.0
163,R4,862169.0
163,R5,53885520.0
163,R6,161656560.0
163,R7,21554208.0
163,R8,59368.0
163,R9,79156.0
163,R10,4131223.0
163,R11,3412750.0
163,R12,1200.0
163,R13,807.84
163,R14,3592.0
163,R15,456.0
163,R16,1436.0
163,R17,107772.0
163,R18,143694.0
163,R19,898092.0
163,R20,71847.0
163,R21,2395.0
163,R22,898.0
163,R23,2874.0
163,R24,1258.0
163,R25,3592.0
163,R26,288.0
163,R27,14.0
163,R28,7.0
163,R29,719.0
163,R30,1198.0
163,R31,53.0
163,R32,65.0
163,R33,8.0
163,R34,359.0
163,R35,14.0
163,R36,20.0
163,R37,2.0
163,R38,28.0
163,R39,7184736.0
163,R40,4310842.0
163,R41,6596.0
163,R42,197890.0
163,R43,2694276.0
163,R44,30.0
163,R45,719.0
163,R46,10.0
163,R47,1198.0
163,R48,71847.0
163,R49,79156.0
163,R50,6466262.0
163,R51,1975803.0
163,R52,718474.0
163,R53,20.0
163,R54,89810.0
163,R55,799.0
163,R56,1636.0
164,R1,27487608.0
164,R2,9620662.0
164,R3,8246282.0
164,R4,2199009.0
164,R5,137438040.0
164,R6,412314120.0
164,R7,54975216.0
164,R8,155401.0
164,R9,207201.0
164,R10,10536916.0
164,R11,8704410.0
164,R12,1200.0
164,R13,840.0
164,R14,9163.0
164,R15,1146.0
164,R16,3665.0
164,R17,274876.0
164,R18,366502.0
164,R19,2290634.0
164,R20,183250.0
164,R21,6108.0
164,R22,2200.0
164,R23,7330.0
164,R24,3206.0
164,R25,9163.0
164,R26,817.0
164,R27,36.0
164,R28,18.0
164,R29,1832.0
164,R30,3054.0
164,R31,150.0
164,R32,308.0
164,R33,84.0
164,R34,989.0
164,R35,36.0
164,R36,51.0
164,R37,4.0
164,R38,12.0
164,R39,18325072.0
164,R40,10995044.0
164,R41,17267.0
164,R42,518003.0
164,R43,6871902.0
164,R44,76.0
164,R45,1832.0
164,R46,26.0
164,R47,3054.0
164,R48,183250.0
164,R49,207201.0
164,R50,16492564.0
164,R51,5039395.0
164,R52,1832508.0
164,R53,51.0
164,R54,229064.0
164,R55,2036.0
164,R56,4165.0
165,R1,10139844.0
165,R2,3548946.0
165,R3,3041954.0
165,R4,811188.0
165,R5,50699220.0
165,R6,152097660.0
165,R7,20279688.0
165,R8,51900.0
165,R9,69201.0
165,R10,3886940.0
165,R11,3210950.0
165,R12,1200.0
165,R13,840.0
165,R14,3380.0
165,R15,422.0
165,R16,1352.0
165,R17,101398.0
165,R18,135198.0
165,R19,844987.0
165,R20,67598.0
165,R21,2253.0
165,R22,845.0
165,R23,2704.0
165,R24,1183.0
165,R25,3380.0
165,R26,271.0
165,R27,14.0
165,R28,7.0
165,R29,676.0
165,R30,1127.0
165,R31,28.0
165,R32,34.0
165,R33,5.0
165,R34,338.0
165,R35,14.0
165,R36,18.0
165,R37,2.0
165,R38,35.0
165,R39,6759896.0
165,R40,4055938.0
165,R41,5767.0
165,R42,173002.0
165,R43,2534961.0
165,R44,28.0
165,R45,676.0
165,R46,10.0
165,R47,1127.0
165,R48,67598.0
165,R49,69201.0
165,R50,6083906.0
165,R51,1858972.0
165,R52,675990.0
165,R53,18.0
165,R54,84498.0
165,R55,751.0
165,R56,1536.0
166,R1,11991618.0
166,R2,4197066.0
166,R3,3597486.0
166,R4,959330.0
166,R5,59958090.0
166,R6,179874270.0
166,R7,23983236.0
166,R8,66200.0
166,R9,88266.0
166,R10,4596787.0
166,R11,3797346.0
166,R12,1200.0
166,R13,840.0
166,R14,3997.0
166,R15,500.0
166,R16,1598.0
166,R17,119917.0
166,R18,159888.0
166,R19,999302.0
166,R20,79944.0
166,R21,2665.0
166,R22,999.0
166,R23,3198.0
166,R24,1400.0
166,R25,3997.0
166,R26,320.0
166,R27,16.0
166,R28,8.0
166,R29,800.0
166,R30,1332.0
166,R31,34.0
166,R32,40.0
166,R33,4.0
166,R34,400.0
166,R35,16.0
166,R36,22.0
166,R37,1.0
166,R38,42.0
166,R39,7994412.0
166,R40,4796648.0
166,R41,7355.0
166,R42,220668.0
166,R43,2997904.0
166,R44,34.0
166,R45,800.0
166,R46,11.0
166,R47,1332.0
166,R48,79944.0
166,R49,88266.0
166,R50,7194970.0
166,R51,2198463.0
166,R52,799442.0
166,R53,22.0
166,R54,99930.0
166,R55,888.0
166,R56,1817.0
167,R1,7329552.0
167,R2,2565344.0
167,R3,2198866.0
167,R4,586364.0
167,R5,36647760.0
167,R6,109943280.0
167,R7,14659104.0
167,R8,39977.0
167,R9,53302.0
167,R10,2809662.0
167,R11,2321024.0
167,R12,1200.0
167,R13,820.4
167,R14,2443.0
167,R15,315.0
167,R16,977.0
167,R17,73295.0
167,R18,97728.0
167,R19,610796.0
167,R20,48864.0
167,R21,1628.0
167,R22,611.0
167,R23,1954.0
167,R24,855.0
167,R25,2443.0
167,R26,196.0
167,R27,10.0
167,R28,4.0
167,R29,488.0
167,R30,814.0
167,R31,41.0
167,R32,49.0
167,R33,6.0
167,R34,245.0
167,R35,10.0
167,R36,14.0
167,R37,0.0
167,R38,3.0
167,R39,4886368.0
167,R40,2931821.0
167,R41,4442.0
167,R42,133256.0
167,R43,1832388.0
167,R44,20.0
167,R45,488.0
167,R46,7.0
167,R47,820.0
167,R48,48864.0
167,R49,53302.0
167,R50,4397731.0
167,R51,1343752.0
167,R52,488637.0
167,R53,14.0
167,R54,61079.0
167,R55,542.0
167,R56,1111.0
168,R1,6625710.0
168,R2,2318998.0
168,R3,1987712.0
168,R4,530057.0
168,R5,33128550.0
168,R6,99385650.0
168,R7,13251420.0
168,R8,36876.0
168,R9,49168.0
168,R10,2539856.0
168,R11,2098142.0
168,R12,1200.0
168,R13,840.0
168,R14,2208.0
168,R15,276.0
168,R16,884.0
168,R17,66257.0
168,R18,88342.0
168,R19,552142.0
168,R20,44172.0
168,R21,1472.0
168,R22,552.0
168,R23,1767.0
168,R24,772.0
168,R25,2208.0
168,R26,297.0
168,R27,17.0
168,R28,4.0
168,R29,442.0
168,R30,736.0
168,R31,18.0
168,R32,166.0
168,R33,14.0
168,R34,316.0
168,R35,16.0
168,R36,12.0
168,R37,0.0
168,R38,14.0
168,R39,4417140.0
168,R40,2650284.0
168,R41,4098.0
168,R42,122918.0
168,R43,1656428.0
168,R44,18.0
168,R45,446.0
168,R46,7.0
168,R47,736.0
168,R48,44172.0
168,R49,49168.0
168,R50,3975426.0
168,R51,1214713.0
168,R52,441714.0
168,R53,102.0
168,R54,55214.0
168,R55,491.0
168,R56,1004.0
169,R1,5255748.0
169,R2,1839512.0
169,R3,1576724.0
169,R4,420459.0
169,R5,26278740.0
169,R6,78836220.0
169,R7,10511496.0
169,R8,28518.0
169,R9,38024.0
169,R10,2014704.0
169,R11,1664320.0
169,R12,1200.0
169,R13,830.08
169,R14,1752.0
169,R15,218.0
169,R16,700.0
169,R17,52557.0
169,R18,70076.0
169,R19,437979.0
169,R20,35039.0
169,R21,1168.0
169,R22,438.0
169,R23,1401.0
169,R24,614.0
169,R25,1752.0
169,R26,140.0
169,R27,8.0
169,R28,3.0
169,R29,350.0
169,R30,584.0
169,R31,15.0
169,R32,18.0
169,R33,2.0
169,R34,176.0
169,R35,8.0
169,R36,57.0
169,R37,0.0
169,R38,2.0
169,R39,3503832.0
169,R40,2102299.0
169,R41,3169.0
169,R42,95060.0
169,R43,1313937.0
169,R44,15.0
169,R45,350.0
169,R46,6.0
169,R47,584.0
169,R48,35039.0
169,R49,38024.0
169,R50,3153449.0
169,R51,963554.0
169,R52,350383.0
169,R53,10.0
169,R54,43798.0
169,R55,389.0
169,R56,796.0
17,R1,1702278.0
17,R2,595798.0
17,R3,510684.0
17,R4,136182.0
17,R5,8511390.0
17,R6,25534170.0
17,R7,3404556.0
17,R8,9989.0
17,R9,13317.0
17,R10,652540.0
17,R11,539054.0
17,R12,834.5600000000001
17,R13,577.28
17,R14,568.0
17,R15,70.0
17,R16,227.0
17,R17,17022.0
17,R18,22697.0
17,R19,141857.0
17,R20,11348.0
17,R21,378.0
17,R22,142.0
17,R23,454.0
17,R24,198.0
17,R25,568.0
17,R26,46.0
17,R27,4.0
17,R28,37.0
17,R29,140.0
17,R30,221.0
17,R31,21.0
17,R32,21.0
17,R33,0.0
17,R34,56.0
17,R35,4.0
17,R36,4.0
17,R37,0.0
17,R38,0.0
17,R39,1134852.0
17,R40,680911.0
17,R41,1110.0
17,R42,33294.0
17,R43,425569.0
17,R44,4.0
17,R45,136.0
17,R46,4.0
17,R47,209.0
17,R48,11348.0
17,R49,13317.0
17,R50,1021367.0
17,R51,312084.0
17,R52,113485.0
17,R53,18.0
17,R54,14186.0
17,R55,128.0
17,R56,272.0
170,R1,10796460.0
170,R2,3778761.0
170,R3,3238939.0
170,R4,863716.0
170,R5,53982300.0
170,R6,161946900.0
170,R7,21592920.0
170,R8,57594.0
170,R9,76791.0
170,R10,4138642.0
170,R11,3418879.0
170,R12,1200.0
170,R13,840.0
170,R14,3599.0
170,R15,449.0
170,R16,1439.0
170,R17,107965.0
170,R18,143952.0
170,R19,899705.0
170,R20,71976.0
170,R21,2400.0
170,R22,900.0
170,R23,2880.0
170,R24,1260.0
170,R25,3599.0
170,R26,288.0
170,R27,14.0
170,R28,8.0
170,R29,720.0
170,R30,1200.0
170,R31,30.0
170,R32,36.0
170,R33,4.0
170,R34,360.0
170,R35,14.0
170,R36,20.0
170,R37,2.0
170,R38,4.0
170,R39,7197640.0
170,R40,4318584.0
170,R41,6409.0
170,R42,191978.0
170,R43,2699115.0
170,R44,30.0
170,R45,720.0
170,R46,10.0
170,R47,1200.0
170,R48,71976.0
170,R49,76791.0
170,R50,6477876.0
170,R51,1979351.0
170,R52,719764.0
170,R53,20.0
170,R54,89970.0
170,R55,800.0
170,R56,1636.0
171,R1,5950380.0
171,R2,2082633.0
171,R3,1785114.0
171,R4,476031.0
171,R5,29751900.0
171,R6,89255700.0
171,R7,11900760.0
171,R8,30282.0
171,R9,40375.0
171,R10,2280980.0
171,R11,1884287.0
171,R12,1071.28
171,R13,695.6
171,R14,1983.0
171,R15,260.0
171,R16,794.0
171,R17,59504.0
171,R18,79338.0
171,R19,495865.0
171,R20,39670.0
171,R21,1322.0
171,R22,496.0
171,R23,1586.0
171,R24,694.0
171,R25,1983.0
171,R26,231.0
171,R27,8.0
171,R28,4.0
171,R29,414.0
171,R30,661.0
171,R31,16.0
171,R32,176.0
171,R33,14.0
171,R34,277.0
171,R35,8.0
171,R36,41.0
171,R37,0.0
171,R38,6.0
171,R39,3966920.0
171,R40,2380152.0
171,R41,3365.0
171,R42,100939.0
171,R43,1487595.0
171,R44,16.0
171,R45,412.0
171,R46,12.0
171,R47,661.0
171,R48,39670.0
171,R49,40375.0
171,R50,3570228.0
171,R51,1090904.0
171,R52,396692.0
171,R53,28.0
171,R54,49586.0
171,R55,440.0
171,R56,902.0
172,R1,15796398.0
172,R2,5528740.0
172,R3,4738920.0
172,R4,1263712.0
172,R5,78981990.0
172,R6,236945970.0
172,R7,31592796.0
172,R8,85002.0
172,R9,113337.0
172,R10,6055286.0
172,R11,5002192.0
172,R12,1200.0
172,R13,840.0
172,R14,5266.0
172,R15,658.0
172,R16,2110.0
172,R17,157964.0
172,R18,210619.0
172,R19,1316622.0
172,R20,105310.0
172,R21,3510.0
172,R22,1316.0
172,R23,4213.0
172,R24,1843.0
172,R25,5266.0
172,R26,422.0
172,R27,27.0
172,R28,11.0
172,R29,1053.0
172,R30,1755.0
172,R31,44.0
172,R32,104.0
172,R33,6.0
172,R34,526.0
172,R35,34.0
172,R36,30.0
172,R37,2.0
172,R38,7.0
172,R39,10530932.0
172,R40,6318560.0
172,R41,9445.0
172,R42,283626.0
172,R43,3949100.0
172,R44,88.0
172,R45,1055.0
172,R46,16.0
172,R47,1755.0
172,R48,105310.0
172,R49,113601.0
172,R50,9477838.0
172,R51,2896006.0
172,R52,1053094.0
172,R53,60.0
172,R54,131636.0
172,R55,1170.0
172,R56,2393.0
173,R1,19254846.0
173,R2,6739196.0
173,R3,5776454.0
173,R4,1540388.0
173,R5,96274230.0
173,R6,288822690.0
173,R7,38509692.0
173,R8,96039.0
173,R9,128051.0
173,R10,7381024.0
173,R11,6097368.0
173,R12,1200.0
173,R13,787.36
173,R14,6418.0
173,R15,802.0
173,R16,2568.0
173,R17,192548.0
173,R18,256732.0
173,R19,1604570.0
173,R20,128366.0
173,R21,4279.0
173,R22,1604.0
173,R23,5134.0
173,R24,2246.0
173,R25,6418.0
173,R26,514.0
173,R27,38.0
173,R28,96.0
173,R29,1284.0
173,R30,2230.0
173,R31,53.0
173,R32,64.0
173,R33,64.0
173,R34,747.0
173,R35,34.0
173,R36,281.0
173,R37,2.0
173,R38,64.0
173,R39,12836564.0
173,R40,7701938.0
173,R41,10670.0
173,R42,320128.0
173,R43,4813712.0
173,R44,53.0
173,R45,1403.0
173,R46,124.0
173,R47,2139.0
173,R48,128366.0
173,R49,128051.0
173,R50,11552908.0
173,R51,3530055.0
173,R52,1283656.0
173,R53,36.0
173,R54,160457.0
173,R55,1426.0
173,R56,2918.0
174,R1,9597576.0
174,R2,3359152.0
174,R3,2879272.0
174,R4,767806.0
174,R5,47987880.0
174,R6,143963640.0
174,R7,19195152.0
174,R8,50014.0
174,R9,66841.0
174,R10,3679070.0
174,R11,3039232.0
174,R12,1146.48
174,R13,733.2
174,R14,3230.0
174,R15,580.0
174,R16,1280.0
174,R17,95976.0
174,R18,127968.0
174,R19,799798.0
174,R20,63984.0
174,R21,2132.0
174,R22,852.0
174,R23,2560.0
174,R24,1120.0
174,R25,3199.0
174,R26,256.0
174,R27,24.0
174,R28,6.0
174,R29,640.0
174,R30,1066.0
174,R31,78.0
174,R32,96.0
174,R33,8.0
174,R34,320.0
174,R35,84.0
174,R36,132.0
174,R37,2.0
174,R38,4.0
174,R39,6398384.0
174,R40,3839030.0
174,R41,5558.0
174,R42,166884.0
174,R43,2399394.0
174,R44,52.0
174,R45,794.0
174,R46,9.0
174,R47,1066.0
174,R48,63984.0
174,R49,66684.0
174,R50,5758546.0
174,R51,1759556.0
174,R52,639838.0
174,R53,18.0
174,R54,80169.0
174,R55,763.0
174,R56,1503.0
175,R1,35726346.0
175,R2,12504222.0
175,R3,10717904.0
175,R4,2858108.0
175,R5,178631730.0
175,R6,535895190.0
175,R7,71452692.0
175,R8,175812.0
175,R9,234416.0
175,R10,13695100.0
175,R11,11313342.0
175,R12,1200.0
175,R13,840.0
175,R14,11909.0
175,R15,1504.0
175,R16,4764.0
175,R17,357264.0
175,R18,476352.0
175,R19,2977196.0
175,R20,238175.0
175,R21,7940.0
175,R22,2200.0
175,R23,9527.0
175,R24,4169.0
175,R25,11909.0
175,R26,953.0
175,R27,48.0
175,R28,24.0
175,R29,2382.0
175,R30,3970.0
175,R31,99.0
175,R32,120.0
175,R33,15.0
175,R34,1190.0
175,R35,142.0
175,R36,66.0
