district_code,resource_id,quantity
115,R8,0.4
115,R9,0.8
115,R10,0.05
115,R11,0.0
115,R1,363287.10000000003
115,R2,5449306.5
115,R3,121.9
115,R4,609.5
115,R5,2.25
115,R6,1.7000000000000002
115,R7,8.05
115,R8,0.5
115,R9,0.4
115,R10,0.1
115,R11,0.1
115,R1,27275.550000000003
115,R2,409133.25
115,R3,9.35
115,R4,46.75
115,R5,0.25
115,R6,0.05
115,R7,0.6000000000000001
115,R8,0.0
115,R9,0.0
115,R10,0.05
115,R11,0.0
116,R1,274309.5
116,R2,4114642.5
116,R3,92.15
116,R4,460.75
116,R5,1.4500000000000002
116,R6,0.8500000000000001
116,R7,11.700000000000001
116,R8,0.30000000000000004
116,R9,0.5
116,R10,0.15000000000000002
116,R11,0.0
116,R1,251546.25
116,R2,3773193.75
116,R3,84.60000000000001
116,R4,423.0
116,R5,1.55
116,R6,0.8500000000000001
116,R7,3.35
116,R8,0.25
116,R9,0.45
116,R10,0.05
116,R11,0.05
116,R1,22763.25
116,R2,341448.75
116,R3,9.3
116,R4,46.5
116,R5,0.05
116,R6,0.15000000000000002
116,R7,0.65
116,R8,0.0
116,R9,0.05
116,R10,0.05
116,R11,0.0
117,R1,155451.9
117,R2,2331778.5
117,R3,52.2
117,R4,261.0
117,R5,0.75
117,R6,0.5
117,R7,4.05
117,R8,0.15000000000000002
117,R9,0.2
117,R10,0.0
117,R11,0.0
117,R1,124153.8
117,R2,1862307.0
117,R3,44.2
117,R4,221.0
117,R5,0.7000000000000001
117,R6,0.75
117,R7,1.4000000000000001
117,R8,0.25
117,R9,0.2
117,R10,0.1
117,R11,0.05
117,R1,31298.100000000002
117,R2,469471.5
117,R3,10.700000000000001
117,R4,53.5
117,R5,0.15000000000000002
117,R6,0.15000000000000002
117,R7,0.55
117,R8,0.05
117,R9,0.05
117,R10,0.0
117,R11,0.0
118,R1,305635.95
118,R2,4584539.25
118,R3,101.75
118,R4,508.75
118,R5,2.0
118,R6,1.6500000000000001
118,R7,7.9
118,R8,0.5
118,R9,0.55
118,R10,0.1
118,R11,0.05
118,R1,236635.05000000002
118,R2,3549525.75
118,R3,83.7
118,R4,418.5
118,R5,1.0
118,R6,0.9
118,R7,9.4
118,R8,0.30000000000000004
118,R9,0.45
118,R10,0.15000000000000002
118,R11,0.05
118,R1,69000.90000000001
118,R2,1035013.5
118,R3,24.1
118,R4,120.5
118,R5,0.45
118,R6,0.4
118,R7,1.85
118,R8,0.1
118,R9,0.25
118,R10,0.1
118,R11,0.0
119,R1,387457.80000000005
119,R2,5811867.0
119,R3,132.85
119,R4,664.25
119,R5,2.2
119,R6,1.7000000000000002
119,R7,10.9
119,R8,0.4
119,R9,0.55
119,R10,0.2
119,R11,0.0
119,R1,232146.30000000002
119,R2,3482194.5
119,R3,81.30000000000001
119,R4,406.5
119,R5,1.5
119,R6,0.9500000000000001
119,R7,10.75
119,R8,0.4
119,R9,0.4
119,R10,0.05
119,R11,0.05
119,R1,155311.5
119,R2,2329672.5
119,R3,50.650000000000006
119,R4,253.25
119,R5,0.8
119,R6,0.8500000000000001
119,R7,3.0500000000000003
119,R8,0.05
119,R9,0.35000000000000003
119,R10,0.1
119,R11,0.05
120,R1,213198.90000000002
120,R2,3197983.5
120,R3,68.65
120,R4,343.25
120,R5,1.1
120,R6,0.8
120,R7,2.7
120,R8,0.25
120,R9,0.2
120,R10,0.05
120,R11,0.05
120,R1,165540.45
120,R2,2483106.75
120,R3,55.300000000000004
120,R4,276.5
120,R5,0.75
120,R6,0.2
120,R7,3.0
120,R8,0.30000000000000004
120,R9,0.45
120,R10,0.1
120,R11,0.0
120,R1,47658.450000000004
120,R2,714876.75
120,R3,16.6
120,R4,83.0
120,R5,0.1
120,R6,0.2
120,R7,1.9000000000000001
120,R8,0.05
120,R9,0.0
120,R10,0.0
120,R11,0.0
121,R1,166635.90000000002
121,R2,2499538.5
121,R3,53.1
121,R4,265.5
121,R5,1.05
121,R6,1.0
121,R7,3.1
121,R8,0.30000000000000004
121,R9,0.25
121,R10,0.0
121,R11,0.0
121,R1,133230.75
121,R2,1998461.25
121,R3,45.300000000000004
121,R4,226.5
121,R5,0.7000000000000001
121,R6,0.6000000000000001
121,R7,2.95
121,R8,0.35000000000000003
121,R9,0.35000000000000003
121,R10,0.1
121,R11,0.05
121,R1,33405.15
121,R2,501077.25
121,R3,10.950000000000001
121,R4,54.75
121,R5,0.2
121,R6,0.1
121,R7,1.1500000000000001
121,R8,0.0
121,R9,0.0
121,R10,0.0
121,R11,0.0
122,R1,361278.45
122,R2,5419176.75
122,R3,122.30000000000001
122,R4,611.5
122,R5,2.0
122,R6,1.1500000000000001
122,R7,11.05
122,R8,0.65
122,R9,0.45
122,R10,0.15000000000000002
122,R11,0.0
122,R1,284380.35000000003
122,R2,4265705.25
122,R3,100.4
122,R4,502.0
122,R5,1.8
122,R6,1.05
122,R7,7.7
122,R8,0.65
122,R9,0.45
122,R10,0.1
122,R11,0.05
122,R1,76898.1
122,R2,1153471.5
122,R3,24.55
122,R4,122.75
122,R5,0.30000000000000004
122,R6,0.30000000000000004
122,R7,2.95
122,R8,0.15000000000000002
122,R9,0.25
122,R10,0.05
122,R11,0.0
123,R1,173489.55000000002
123,R2,2602343.25
123,R3,57.550000000000004
123,R4,287.75
123,R5,1.0
123,R6,0.75
123,R7,5.050000000000001
123,R8,0.2
123,R9,0.1
123,R10,0.0
123,R11,0.05
123,R1,145916.55000000002
123,R2,2188748.25
123,R3,48.650000000000006
123,R4,243.25
123,R5,0.9
123,R6,0.55
123,R7,2.4000000000000004
123,R8,0.25
123,R9,0.25
123,R10,0.0
123,R11,0.05
123,R1,27573.0
123,R2,413595.0
123,R3,9.25
123,R4,46.25
123,R5,0.2
123,R6,0.15000000000000002
123,R7,0.8500000000000001
123,R8,0.0
123,R9,0.05
123,R10,0.0
123,R11,0.0
124,R1,208282.80000000002
124,R2,3124242.0
124,R3,68.95
124,R4,344.75
124,R5,0.9
124,R6,0.9500000000000001
124,R7,3.5
124,R8,0.30000000000000004
124,R9,0.1
124,R10,0.1
124,R11,0.05
124,R1,194971.35
124,R2,2924570.25
124,R3,68.05
124,R4,340.25
124,R5,1.25
124,R6,0.65
124,R7,3.4000000000000004
124,R8,0.2
124,R9,0.30000000000000004
124,R10,0.0
124,R11,0.1
124,R1,13311.45
124,R2,199671.75
124,R3,4.15
124,R4,20.75
124,R5,0.15000000000000002
124,R6,0.05
124,R7,0.55
124,R8,0.05
124,R9,0.0
124,R10,0.0
124,R11,0.0
125,R1,269622.75
125,R2,4044341.25
125,R3,87.85000000000001
125,R4,439.25
125,R5,1.5
125,R6,1.7000000000000002
125,R7,7.65
125,R8,0.25
125,R9,0.7000000000000001
125,R10,0.1
125,R11,0.0
125,R1,250479.6
125,R2,3757194.0
125,R3,82.75
125,R4,413.75
125,R5,1.6
125,R6,1.1
125,R7,12.3
125,R8,0.30000000000000004
125,R9,0.30000000000000004
125,R10,0.1
125,R11,0.05
125,R1,19143.15
125,R2,287147.25
125,R3,6.300000000000001
125,R4,31.5
125,R5,0.05
125,R6,0.1
125,R7,0.8
125,R8,0.0
125,R9,0.05
125,R10,0.0
125,R11,0.0
126,R1,231650.7
126,R2,3474760.5
126,R3,73.85000000000001
126,R4,369.25
126,R5,0.9
126,R6,0.9
126,R7,2.2
126,R8,0.1
126,R9,0.5
126,R10,0.05
126,R11,0.05
126,R1,188861.1
126,R2,2832916.5
126,R3,65.5
126,R4,327.5
126,R5,0.65
126,R6,0.8
126,R7,7.2
126,R8,0.1
126,R9,0.5
126,R10,0.0
126,R11,0.05
126,R1,42789.600000000006
126,R2,641844.0
126,R3,11.350000000000001
126,R4,56.75
126,R5,0.30000000000000004
126,R6,0.25
126,R7,0.7000000000000001
126,R8,0.0
126,R9,0.15000000000000002
126,R10,0.0
126,R11,0.0
127,R1,292652.10000000003
127,R2,4389781.5
127,R3,96.35000000000001
127,R4,481.75
127,R5,1.7000000000000002
127,R6,1.7000000000000002
127,R7,8.9
127,R8,0.55
127,R9,0.6000000000000001
127,R10,0.1
127,R11,0.0
127,R1,116161.5
127,R2,1742422.5
127,R3,34.95
127,R4,174.75
127,R5,0.8500000000000001
127,R6,0.65
127,R7,1.75
127,R8,0.05
127,R9,0.35000000000000003
127,R10,0.2
127,R11,0.05
127,R1,176490.6
127,R2,2647359.0
127,R3,58.75
127,R4,293.75
127,R5,1.0
127,R6,0.75
127,R7,6.550000000000001
127,R8,0.45
127,R9,0.2
127,R10,0.0
127,R11,0.0
128,R1,183413.25
128,R2,2751198.75
128,R3,61.900000000000006
128,R4,309.5
128,R5,1.05
128,R6,0.55
128,R7,6.4
128,R8,0.2
128,R9,0.1
128,R10,0.1
128,R11,0.05
128,R1,145281.15
128,R2,2179217.25
128,R3,44.7
128,R4,223.5
128,R5,0.8500000000000001
128,R6,0.5
128,R7,2.3000000000000003
128,R8,0.4
128,R9,0.15000000000000002
128,R10,0.2
128,R11,0.05
128,R1,38132.1
128,R2,571981.5
128,R3,12.4
128,R4,62.0
128,R5,0.15000000000000002
128,R6,0.15000000000000002
128,R7,0.4
128,R8,0.05
128,R9,0.2
128,R10,0.0
128,R11,0.0
129,R1,211669.35
129,R2,3175040.25
129,R3,69.85000000000001
129,R4,349.25
129,R5,1.4000000000000001
129,R6,0.8500000000000001
129,R7,4.15
129,R8,0.30000000000000004
129,R9,0.4
129,R10,0.1
129,R11,0.05
129,R1,177275.7
129,R2,2659135.5
129,R3,58.650000000000006
129,R4,293.25
129,R5,0.7000000000000001
129,R6,0.8500000000000001
129,R7,6.800000000000001
129,R8,0.25
129,R9,0.4
129,R10,0.15000000000000002
129,R11,0.05
129,R1,34393.65
129,R2,515904.75
129,R3,12.15
129,R4,60.75
129,R5,0.2
129,R6,0.15000000000000002
129,R7,0.55
129,R8,0.0
129,R9,0.05
129,R10,0.0
129,R11,0.05
130,R1,460263.0
130,R2,6903945.0
130,R3,152.55
130,R4,762.75
130,R5,3.1500000000000004
130,R6,1.7000000000000002
130,R7,14.350000000000001
130,R8,0.55
130,R9,0.9500000000000001
130,R10,0.1
130,R11,0.05
130,R1,368999.10000000003
130,R2,5534986.5
130,R3,122.5
130,R4,612.5
130,R5,1.4000000000000001
130,R6,1.5
130,R7,11.450000000000001
130,R8,0.55
130,R9,0.5
130,R10,0.1
130,R11,0.05
130,R1,91263.90000000001
130,R2,1368958.5
130,R3,29.900000000000002
130,R4,149.5
130,R5,0.6000000000000001
130,R6,0.45
130,R7,2.6500000000000004
130,R8,0.05
130,R9,0.1
130,R10,0.05
130,R11,0.0
131,R1,130177.20000000001
131,R2,1952658.0
131,R3,42.35
131,R4,211.75
131,R5,1.25
131,R6,0.8
131,R7,3.35
131,R8,0.2
131,R9,0.1
131,R10,0.05
131,R11,0.0
131,R1,119406.15000000001
131,R2,1791092.25
131,R3,38.550000000000004
131,R4,192.75
131,R5,0.5
131,R6,0.30000000000000004
131,R7,3.85
131,R8,0.1
131,R9,0.1
131,R10,0.05
131,R11,0.1
131,R1,10771.050000000001
131,R2,161565.75
131,R3,3.7
131,R4,18.5
131,R5,0.1
131,R6,0.05
131,R7,0.2
131,R8,0.0
131,R9,0.05
131,R10,0.0
131,R11,0.0
132,R1,519957.30000000005
132,R2,7799359.5
132,R3,177.45000000000002
132,R4,887.25
132,R5,2.5
132,R6,2.0500000000000003
132,R7,3.7
132,R8,0.9
132,R9,0.8500000000000001
132,R10,0.25
132,R11,0.0
132,R1,359978.4
132,R2,5399676.0
132,R3,123.05000000000001
132,R4,615.25
132,R5,2.0500000000000003
132,R6,1.1500000000000001
132,R7,10.5
132,R8,0.75
132,R9,0.6000000000000001
132,R10,0.1
132,R11,0.05
132,R1,159978.90000000002
132,R2,2399683.5
132,R3,53.800000000000004
132,R4,269.0
132,R5,0.75
132,R6,0.75
132,R7,4.8500000000000005
132,R8,0.30000000000000004
132,R9,0.4
132,R10,0.0
132,R11,0.0
133,R1,621526.8
133,R2,9322902.0
133,R3,201.3
133,R4,1006.5
133,R5,3.35
133,R6,3.3000000000000003
133,R7,18.55
133,R8,0.9
133,R9,1.55
133,R10,0.2
133,R11,0.05
133,R1,442830.0
133,R2,6642450.0
133,R3,148.6
133,R4,743.0
133,R5,2.6
133,R6,2.0
133,R7,20.200000000000003
133,R8,0.7000000000000001
133,R9,0.8
133,R10,0.25
133,R11,0.05
133,R1,178696.80000000002
133,R2,2680452.0
133,R3,60.150000000000006
133,R4,300.75
133,R5,0.65
133,R6,0.65
133,R7,4.2
133,R8,0.2
133,R9,0.2
133,R10,0.0
133,R11,0.05
134,R1,552406.9500000001
134,R2,8286104.25
134,R3,185.95000000000002
134,R4,929.75
134,R5,3.25
134,R6,2.2
134,R7,18.45
134,R8,0.75
134,R9,1.0
134,R10,0.15000000000000002
134,R11,0.15000000000000002
134,R1,413610.15
134,R2,6204152.25
134,R3,137.25
134,R4,686.25
134,R5,2.25
134,R6,1.1
134,R7,14.65
134,R8,0.6000000000000001
134,R9,0.75
134,R10,0.15000000000000002
134,R11,0.0
134,R1,138796.80000000002
134,R2,2081952.0
134,R3,46.7
134,R4,233.5
134,R5,0.7000000000000001
134,R6,0.65
134,R7,3.3000000000000003
134,R8,0.2
134,R9,0.15000000000000002
134,R10,0.0
134,R11,0.05
135,R1,715800.9
135,R2,10737013.5
135,R3,232.8
135,R4,1164.0
135,R5,3.5500000000000003
135,R6,3.2
135,R7,26.5
135,R8,0.9
135,R9,1.2000000000000002
135,R10,0.55
135,R11,0.1
135,R1,479757.45
135,R2,7196361.75
135,R3,163.60000000000002
135,R4,818.0
135,R5,3.2
135,R6,1.6500000000000001
135,R7,16.1
135,R8,0.5
135,R9,0.5
135,R10,0.30000000000000004
135,R11,0.0
135,R1,236043.45
135,R2,3540651.75
135,R3,81.60000000000001
135,R4,408.0
135,R5,1.35
135,R6,0.9
135,R7,8.3
135,R8,0.35000000000000003
135,R9,0.5
135,R10,0.1
135,R11,0.0
136,R1,350372.85000000003
136,R2,5255592.75
136,R3,124.35000000000001
136,R4,621.75
136,R5,2.2
136,R6,1.1500000000000001
136,R7,13.850000000000001
136,R8,0.15000000000000002
136,R9,0.30000000000000004
136,R10,0.1
136,R11,0.2
136,R1,262075.80000000002
136,R2,3931137.0
136,R3,86.65
136,R4,433.25
136,R5,1.55
136,R6,1.35
136,R7,4.5
136,R8,0.15000000000000002
136,R9,0.65
136,R10,0.15000000000000002
136,R11,0.1
136,R1,88297.05
136,R2,1324455.75
136,R3,28.85
136,R4,144.25
136,R5,0.35000000000000003
136,R6,0.30000000000000004
136,R7,3.35
136,R8,0.15000000000000002
136,R9,0.2
136,R10,0.0
136,R11,0.1
137,R1,276033.15
137,R2,4140497.25
137,R3,89.25
137,R4,446.25
137,R5,1.1
137,R6,0.8500000000000001
137,R7,11.700000000000001
137,R8,0.30000000000000004
137,R9,0.5
137,R10,0.0
137,R11,0.0
137,R1,207226.2
137,R2,3108393.0
137,R3,70.25
137,R4,351.25
137,R5,1.0
137,R6,0.8500000000000001
137,R7,1.85
137,R8,0.30000000000000004
137,R9,0.2
137,R10,0.05
137,R11,0.0
137,R1,68806.95
137,R2,1032104.25
137,R3,24.25
137,R4,121.25
137,R5,0.45
137,R6,0.2
137,R7,1.3
137,R8,0.1
137,R9,0.2
137,R10,0.05
137,R11,0.0
138,R1,516553.35000000003
138,R2,7748300.25
138,R3,176.0
138,R4,880.0
138,R5,3.0
138,R6,2.4000000000000004
138,R7,10.25
138,R8,0.45
138,R9,1.2000000000000002
138,R10,0.15000000000000002
138,R11,0.05
138,R1,252676.05000000002
138,R2,3790140.75
138,R3,81.35000000000001
138,R4,406.75
138,R5,0.8
138,R6,1.55
138,R7,5.65
138,R8,0.5
138,R9,0.45
138,R10,0.1
138,R11,0.0
138,R1,263877.3
138,R2,3958159.5
138,R3,90.9
138,R4,454.5
138,R5,1.3
138,R6,1.4500000000000002
138,R7,5.45
138,R8,0.35000000000000003
138,R9,0.30000000000000004
138,R10,0.15000000000000002
138,R11,0.05
139,R1,195457.2
139,R2,2931858.0
139,R3,68.7
139,R4,343.5
139,R5,1.05
139,R6,1.1
139,R7,4.2
139,R8,0.0
139,R9,0.30000000000000004
139,R10,0.0
139,R11,0.0
139,R1,154203.45
139,R2,2313051.75
139,R3,51.400000000000006
139,R4,257.0
139,R5,0.7000000000000001
139,R6,0.9
139,R7,3.45
139,R8,0.05
139,R9,0.4
139,R10,0.1
139,R11,0.25
139,R1,41253.75
139,R2,618806.25
139,R3,14.700000000000001
139,R4,73.5
139,R5,0.15000000000000002
139,R6,0.05
139,R7,1.1
139,R8,0.0
139,R9,0.1
139,R10,0.0
139,R11,0.0
140,R1,702246.75
140,R2,10533701.25
140,R3,230.60000000000002
140,R4,1153.0
140,R5,4.1000000000000005
140,R6,3.2
140,R7,16.35
140,R8,0.6000000000000001
140,R9,1.5
140,R10,0.25
140,R11,0.25
140,R1,227864.7
140,R2,3417970.5
140,R3,79.15
140,R4,395.75
140,R5,1.55
140,R6,0.75
140,R7,8.950000000000001
140,R8,0.15000000000000002
140,R9,0.45
140,R10,0.0
140,R11,0.0
140,R1,474382.05000000005
140,R2,7115730.75
140,R3,154.05
140,R4,770.25
140,R5,2.75
140,R6,1.7000000000000002
140,R7,12.450000000000001
140,R8,1.0
140,R9,0.7000000000000001
140,R10,0.05
140,R11,0.15000000000000002
141,R1,247217.25
141,R2,3708258.75
141,R3,85.05000000000001
141,R4,425.25
141,R5,1.25
141,R6,1.35
141,R7,5.050000000000001
141,R8,0.35000000000000003
141,R9,0.5
141,R10,0.1
141,R11,0.0
141,R1,101070.90000000001
141,R2,1516063.5
141,R3,34.15
141,R4,170.75
141,R5,0.75
141,R6,0.4
141,R7,3.0
141,R8,0.25
141,R9,0.35000000000000003
141,R10,0.1
141,R11,0.0
141,R1,146146.35
141,R2,2192195.25
141,R3,48.35
141,R4,241.75
141,R5,1.3
141,R6,0.8500000000000001
141,R7,3.35
141,R8,0.15000000000000002
141,R9,0.1
141,R10,0.1
141,R11,0.0
142,R1,524875.65
142,R2,7873134.75
142,R3,172.95000000000002
142,R4,864.75
142,R5,2.5
142,R6,2.4000000000000004
142,R7,14.8
142,R8,0.8
142,R9,0.8500000000000001
142,R10,0.30000000000000004
142,R11,0.0
142,R1,394761.30000000005
142,R2,5921419.5
142,R3,127.95
142,R4,639.75
142,R5,2.1
142,R6,1.75
142,R7,13.9
142,R8,0.45
142,R9,0.6000000000000001
142,R10,0.2
142,R11,0.0
142,R1,130114.35
142,R2,1951715.25
142,R3,42.35
142,R4,211.75
142,R5,0.45
142,R6,0.7000000000000001
142,R7,4.65
142,R8,0.2
142,R9,0.15000000000000002
142,R10,0.0
142,R11,0.0
143,R1,551083.35
143,R2,8266250.25
143,R3,181.4
143,R4,907.0
143,R5,3.1
143,R6,2.6
143,R7,14.15
143,R8,0.5
143,R9,1.05
143,R10,0.30000000000000004
143,R11,0.1
143,R1,368504.7
143,R2,5527570.5
143,R3,124.15
143,R4,620.75
143,R5,2.2
143,R6,1.2000000000000002
143,R7,7.300000000000001
143,R8,0.6000000000000001
143,R9,0.55
143,R10,0.1
143,R11,0.05
143,R1,182578.65000000002
143,R2,2738679.75
143,R3,62.45
143,R4,312.25
143,R5,1.2000000000000002
143,R6,0.8
143,R7,6.25
143,R8,0.35000000000000003
143,R9,0.15000000000000002
143,R10,0.1
143,R11,0.0
144,R1,234706.2
144,R2,3520593.0
144,R3,74.9
144,R4,374.5
144,R5,1.1500000000000001
144,R6,1.85
144,R7,3.0
144,R8,0.35000000000000003
144,R9,0.25
144,R10,0.0
144,R11,0.0
144,R1,184802.25
144,R2,2772033.75
144,R3,63.1
144,R4,315.5
144,R5,1.0
144,R6,0.8
144,R7,7.9
144,R8,0.30000000000000004
144,R9,0.15000000000000002
144,R10,0.05
144,R11,0.1
144,R1,49903.950000000004
144,R2,748559.25
144,R3,16.35
144,R4,81.75
144,R5,0.35000000000000003
144,R6,0.15000000000000002
144,R7,2.75
144,R8,0.0
144,R9,0.1
144,R10,0.0
144,R11,0.0
145,R1,382077.60000000003
145,R2,5731164.0
145,R3,131.0
145,R4,655.0
145,R5,2.3000000000000003
145,R6,1.6
145,R7,3.1500000000000004
145,R8,0.65
145,R9,0.5
145,R10,0.15000000000000002
145,R11,0.05
145,R1,268678.65
145,R2,4030179.75
145,R3,91.5
145,R4,457.5
145,R5,1.1500000000000001
145,R6,1.6500000000000001
145,R7,10.450000000000001
145,R8,0.25
145,R9,0.4
145,R10,0.15000000000000002
145,R11,0.05
145,R1,113398.95000000001
145,R2,1700984.25
145,R3,39.150000000000006
145,R4,195.75
145,R5,0.4
145,R6,0.4
145,R7,1.05
145,R8,0.15000000000000002
145,R9,0.30000000000000004
145,R10,0.05
145,R11,0.0
146,R1,662819.55
146,R2,9942293.25
146,R3,220.5
146,R4,1102.5
146,R5,3.35
146,R6,3.5500000000000003
146,R7,8.75
146,R8,1.1
146,R9,1.05
146,R10,0.25
146,R11,0.1
146,R1,359190.30000000005
146,R2,5387854.5
146,R3,113.7
146,R4,568.5
146,R5,2.15
146,R6,1.2000000000000002
146,R7,10.65
146,R8,0.65
146,R9,0.9
146,R10,0.15000000000000002
146,R11,0.0
146,R1,303629.25
146,R2,4554438.75
146,R3,99.45
146,R4,497.25
146,R5,1.8
146,R6,1.1
146,R7,5.2
146,R8,0.35000000000000003
146,R9,0.7000000000000001
146,R10,0.05
146,R11,0.0
147,R1,374723.4
147,R2,5620851.0
147,R3,124.35000000000001
147,R4,621.75
147,R5,1.8
147,R6,1.5
147,R7,8.5
147,R8,0.55
147,R9,0.5
147,R10,0.1
147,R11,0.0
147,R1,249748.05000000002
147,R2,3746220.75
147,R3,81.5
147,R4,407.5
147,R5,1.6500000000000001
147,R6,0.9500000000000001
147,R7,5.95
147,R8,0.35000000000000003
147,R9,0.55
147,R10,0.2
147,R11,0.05
147,R1,124975.35
147,R2,1874630.25
147,R3,43.300000000000004
147,R4,216.5
147,R5,0.65
147,R6,0.6000000000000001
147,R7,2.75
147,R8,0.05
147,R9,0.25
147,R10,0.0
147,R11,0.0
148,R1,280279.35000000003
148,R2,4204190.25
148,R3,92.95
148,R4,464.75
148,R5,1.25
148,R6,0.8
148,R7,6.15
148,R8,0.5
148,R9,0.65
148,R10,0.0
148,R11,0.0
148,R1,237013.05000000002
148,R2,3555195.75
148,R3,79.55000000000001
148,R4,397.75
148,R5,1.2000000000000002
148,R6,0.75
148,R7,8.3
148,R8,0.35000000000000003
148,R9,0.7000000000000001
148,R10,0.0
148,R11,0.0
148,R1,43266.3
148,R2,648994.5
148,R3,13.850000000000001
148,R4,69.25
148,R5,0.1
148,R6,0.25
148,R7,0.8500000000000001
148,R8,0.0
148,R9,0.05
148,R10,0.05
148,R11,0.0
149,R1,552284.4
149,R2,8284266.0
149,R3,184.0
149,R4,920.0
149,R5,2.4000000000000004
149,R6,2.7
149,R7,20.5
149,R8,0.65
149,R9,0.9
149,R10,0.25
149,R11,0.1
149,R1,455595.15
149,R2,6833927.25
149,R3,149.0
149,R4,745.0
149,R5,2.5
149,R6,1.7000000000000002
149,R7,15.700000000000001
149,R8,0.75
149,R9,0.8500000000000001
149,R10,0.25
149,R11,0.0
149,R1,96689.25
149,R2,1450338.75
149,R3,29.900000000000002
149,R4,149.5
149,R5,0.55
149,R6,0.5
149,R7,2.9000000000000004
149,R8,0.1
149,R9,0.30000000000000004
149,R10,0.1
149,R11,0.0
150,R1,667253.8500000001
150,R2,10008807.75
150,R3,220.0
150,R4,1100.0
150,R5,4.15
150,R6,3.5
150,R7,23.35
150,R8,1.05
150,R9,1.05
150,R10,0.2
150,R11,0.0
150,R1,431992.5
150,R2,6479887.5
150,R3,146.0
150,R4,730.0
150,R5,1.6500000000000001
150,R6,2.3000000000000003
150,R7,13.25
150,R8,0.45
150,R9,0.65
150,R10,0.1
150,R11,0.0
150,R1,235261.35
150,R2,3528920.25
150,R3,78.9
150,R4,394.5
150,R5,1.5
150,R6,1.05
150,R7,9.75
150,R8,0.25
150,R9,0.15000000000000002
150,R10,0.0
150,R11,0.05
151,R1,304651.05
151,R2,4569765.75
151,R3,100.7
151,R4,503.5
151,R5,1.4500000000000002
151,R6,1.0
151,R7,14.700000000000001
151,R8,0.5
151,R9,0.5
151,R10,0.25
151,R11,0.0
151,R1,251938.80000000002
151,R2,3779082.0
151,R3,84.2
151,R4,421.0
151,R5,1.3
151,R6,0.9
151,R7,3.3000000000000003
151,R8,0.45
151,R9,0.45
151,R10,0.05
151,R11,0.0
151,R1,52712.25
151,R2,790683.75
151,R3,16.150000000000002
151,R4,80.75
151,R5,0.25
151,R6,0.2
151,R7,0.9500000000000001
151,R8,0.05
151,R9,0.05
151,R10,0.0
151,R11,0.0
152,R1,450980.7
152,R2,6764710.5
152,R3,155.0
152,R4,775.0
152,R5,2.1
152,R6,2.3000000000000003
152,R7,11.15
152,R8,0.55
152,R9,0.75
152,R10,0.2
152,R11,0.1
152,R1,361866.9
152,R2,5428003.5
152,R3,119.45
152,R4,597.25
152,R5,2.3000000000000003
152,R6,1.5
152,R7,11.15
152,R8,0.55
152,R9,1.05
152,R10,0.15000000000000002
152,R11,0.1
152,R1,89113.8
152,R2,1336707.0
152,R3,29.650000000000002
152,R4,148.25
152,R5,0.5
152,R6,0.30000000000000004
152,R7,2.35
152,R8,0.35000000000000003
152,R9,0.25
152,R10,0.05
152,R11,0.0
153,R1,603186.4500000001
153,R2,9047796.75
153,R3,205.20000000000002
153,R4,1026.0
153,R5,3.3000000000000003
153,R6,2.5
153,R7,22.75
153,R8,0.8500000000000001
153,R9,1.0
153,R10,0.25
153,R11,0.0
153,R1,534031.2000000001
153,R2,8010468.0
153,R3,176.10000000000002
153,R4,880.5
153,R5,3.3000000000000003
153,R6,2.6500000000000004
153,R7,0.0
153,R8,0.55
153,R9,0.75
153,R10,0.2
153,R11,0.15000000000000002
153,R1,69155.25
153,R2,1037328.75
153,R3,24.200000000000003
153,R4,121.0
153,R5,0.30000000000000004
153,R6,0.30000000000000004
153,R7,2.3000000000000003
153,R8,0.05
153,R9,0.05
153,R10,0.0
153,R11,0.1
154,R1,672598.8
154,R2,10088982.0
154,R3,223.85000000000002
154,R4,1119.25
154,R5,4.5
154,R6,2.25
154,R7,12.9
154,R8,0.8
154,R9,1.3
154,R10,0.15000000000000002
154,R11,0.1
154,R1,592981.2000000001
154,R2,8894718.0
154,R3,206.70000000000002
154,R4,1033.5
154,R5,2.95
154,R6,2.75
154,R7,23.05
154,R8,0.8
154,R9,1.1500000000000001
154,R10,0.0
154,R11,0.0
154,R1,79617.6
154,R2,1194264.0
154,R3,25.450000000000003
154,R4,127.25
154,R5,0.25
154,R6,0.55
154,R7,2.5500000000000003
154,R8,0.2
154,R9,0.1
154,R10,0.05
154,R11,0.0
155,R1,613926.75
155,R2,9208901.25
155,R3,207.95000000000002
155,R4,1039.75
155,R5,3.9000000000000004
155,R6,2.5
155,R7,24.75
155,R8,1.1
155,R9,1.0
155,R10,0.4
155,R11,0.0
155,R1,532655.85
155,R2,7989837.75
155,R3,177.4
155,R4,887.0
155,R5,2.6
155,R6,2.45
155,R7,26.950000000000003
155,R8,0.5
155,R9,0.7000000000000001
155,R10,0.15000000000000002
155,R11,0.05
155,R1,81270.90000000001
155,R2,1219063.5
155,R3,26.0
155,R4,130.0
155,R5,0.5
155,R6,0.4
155,R7,2.3000000000000003
155,R8,0.0
155,R9,0.0
155,R10,0.0
155,R11,0.0
156,R1,466255.05000000005
156,R2,6993825.75
156,R3,157.10000000000002
156,R4,785.5
156,R5,2.8000000000000003
156,R6,2.15
156,R7,9.15
156,R8,0.9500000000000001
156,R9,1.1
156,R10,0.15000000000000002
156,R11,0.0
