state_code,resource_id,quantity
31,R30,82.0
31,R31,1.0
31,R32,2.0
31,R33,0.0
31,R34,29.0
31,R35,0.0
31,R36,0.0
31,R37,0.0
31,R38,0.0
31,R39,309497.0
31,R40,185682.0
31,R41,294.0
31,R42,8333.0
31,R43,116052.0
31,R44,2.0
31,R45,31.0
31,R46,0.0
31,R47,103.0
31,R48,3095.0
31,R49,3376.0
31,R50,278565.0
31,R51,85105.0
31,R52,30947.0
31,R53,0.0
31,R54,3889.0
31,R55,34.0
31,R56,95.0
32,R1,240523717.0
32,R2,84183339.0
32,R3,72157150.0
32,R4,19241944.0
32,R5,1202618334.0
32,R6,3607854658.0
32,R7,481047278.0
32,R8,1696454.0
32,R9,2261928.0
32,R10,92200798.0
32,R11,76165905.0
32,R12,3769819.0
32,R13,1884924.0
32,R14,80182.0
32,R15,10020.0
32,R16,32115.0
32,R17,2405292.0
32,R18,3206983.0
32,R19,20043534.0
32,R20,1603490.0
32,R21,53500.0
32,R22,20047.0
32,R23,64148.0
32,R24,28147.0
32,R25,80283.0
32,R26,6419.0
32,R27,957.0
32,R28,355.0
32,R29,16040.0
32,R30,26777.0
32,R31,670.0
32,R32,799.0
32,R33,98.0
32,R34,8109.0
32,R35,543.0
32,R36,1080.0
32,R37,137.0
32,R38,104.0
32,R39,160349159.0
32,R40,96209547.0
32,R41,188581.0
32,R42,5654712.0
32,R43,60130909.0
32,R44,985.0
32,R45,16032.0
32,R46,386.0
32,R47,26796.0
32,R48,1603523.0
32,R49,2261955.0
32,R50,144314320.0
32,R51,44096100.0
32,R52,16034984.0
32,R53,1295.0
32,R54,2004397.0
32,R55,17821.0
32,R56,36534.0
33,R1,608307094.0
33,R2,177907304.0
33,R3,152493252.0
33,R4,40664516.0
33,R5,1220006089.9375484
33,R6,7624597009.0
33,R7,1016612918.0
33,R8,165.43335900921375
33,R9,5224491.0
33,R10,194851016.0
33,R11,160963856.0
33,R12,8705687.0
33,R13,4353684.0
33,R14,169430.0
33,R15,21178.0
33,R16,67951.0
33,R17,18263962.0
33,R18,19304882.0
33,R19,42358878.0
33,R20,3388715.0
33,R21,113075.0
33,R22,5.0
33,R23,0.0
33,R24,130.0
33,R25,107.0
33,R26,0.0
33,R27,672.0
33,R28,347.0
33,R29,33883.0
33,R30,23197.0
33,R31,156.0
33,R32,106.0
33,R33,0.0
33,R34,0.0
33,R35,295.0
33,R36,0.0
33,R37,0.0
33,R38,0.0
33,R39,409439128.0
33,R40,203322709.0
33,R41,0.0
33,R42,13060793.0
33,R43,127076640.0
33,R44,9.0
33,R45,20488.0
33,R46,0.0
33,R47,45343.0
33,R48,3388714.0
33,R49,5224433.0
33,R50,304983937.0
33,R51,93189602.0
33,R52,33887095.0
33,R53,1162.0
33,R54,2581300.0
33,R55,16.0
33,R56,77205.0
34,R1,8751442.0
34,R2,3062989.0
34,R3,2625419.0
34,R4,700118.0
34,R5,43757027.0
34,R6,131271043.0
34,R7,17502817.0
34,R8,63815.0
34,R9,85082.0
34,R10,3354715.0
34,R11,2771322.0
34,R12,141778.0
34,R13,70907.0
34,R14,2917.0
34,R15,394.0
34,R16,1313.0
34,R17,87514.0
34,R18,116686.0
34,R19,729283.0
34,R20,58342.0
34,R21,2012.0
34,R22,736.0
34,R23,2360.0
34,R24,1127.0
34,R25,2941.0
34,R26,279.0
34,R27,22.0
34,R28,15.0
34,R29,582.0
34,R30,983.0
34,R31,55.0
34,R32,56.0
34,R33,4.0
34,R34,324.0
34,R35,22.0
34,R36,17.0
34,R37,0.0
34,R38,4.0
34,R39,5834299.0
34,R40,3500583.0
34,R41,7097.0
34,R42,212669.0
34,R43,2187859.0
34,R44,40.0
34,R45,582.0
34,R46,16.0
34,R47,1075.0
34,R48,58363.0
34,R49,85111.0
34,R50,5250904.0
34,R51,1604453.0
34,R52,583426.0
34,R53,65.0
34,R54,72938.0
34,R55,654.0
34,R56,1368.0
35,R1,2651762.0
35,R2,928146.0
35,R3,795529.0
35,R4,212140.0
35,R5,13258812.0
35,R6,39776436.0
35,R7,5303558.0
35,R8,19775.0
35,R9,26341.0
35,R10,1016508.0
35,R11,839737.0
35,R12,43923.0
35,R13,21968.0
35,R14,885.0
35,R15,197.0
35,R16,379.0
35,R17,26517.0
35,R18,35384.0
35,R19,220980.0
35,R20,17679.0
35,R21,625.0
35,R22,291.0
35,R23,740.0
35,R24,325.0
35,R25,885.0
35,R26,143.0
35,R27,2.0
35,R28,0.0
35,R29,224.0
35,R30,375.0
35,R31,28.0
35,R32,7.0
35,R33,0.0
35,R34,143.0
35,R35,4.0
35,R36,6.0
35,R37,0.0
35,R38,0.0
35,R39,1767842.0
35,R40,1060713.0
35,R41,2196.0
35,R42,65856.0
35,R43,662964.0
35,R44,7.0
35,R45,269.0
35,R46,3.0
35,R47,317.0
35,R48,17698.0
35,R49,26354.0
35,R50,1591060.0
35,R51,486181.0
35,R52,176800.0
35,R53,24.0
35,R54,22099.0
35,R55,242.0
35,R56,478.0
4,R1,7599240.0
4,R2,2659768.0
4,R3,2279874.0
4,R4,607939.0
4,R5,37996200.0
4,R6,113988600.0
4,R7,15198576.0
4,R8,52094.0
4,R9,69458.0
4,R10,2913043.0
4,R11,2406426.0
4,R12,115764.0
4,R13,57898.0
4,R14,2646.0
4,R15,401.0
4,R16,1050.0
4,R17,75994.0
4,R18,101467.0
4,R19,633270.0
4,R20,50662.0
4,R21,1712.0
4,R22,649.0
4,R23,2026.0
4,R24,886.0
4,R25,2549.0
4,R26,232.0
4,R27,70.0
4,R28,5.0
4,R29,523.0
4,R30,859.0
4,R31,130.0
4,R32,25.0
4,R33,6.0
4,R34,344.0
4,R35,121.0
4,R36,28.0
4,R37,0.0
4,R38,4.0
4,R39,5066160.0
4,R40,3039718.0
4,R41,5896.0
4,R42,173663.0
4,R43,1899916.0
4,R44,22.0
4,R45,519.0
4,R46,14.0
4,R47,845.0
4,R48,50662.0
4,R49,69458.0
4,R50,4559544.0
4,R51,1393194.0
4,R52,506616.0
4,R53,41.0
4,R54,63422.0
4,R55,563.0
4,R56,1152.0
5,R1,72621430.0
5,R2,25417662.0
5,R3,21786504.0
5,R4,5809878.0
5,R5,363106563.0
5,R6,1089319595.0
5,R7,145242757.0
5,R8,444304.0
5,R9,592554.0
5,R10,27838541.0
5,R11,22996848.0
5,R12,987689.0
5,R13,493904.0
5,R14,24381.0
5,R15,3366.0
5,R16,9910.0
5,R17,726437.0
5,R18,968758.0
5,R19,6051914.0
5,R20,484424.0
5,R21,16432.0
5,R22,6630.0
5,R23,19661.0
5,R24,8569.0
5,R25,24318.0
5,R26,2291.0
5,R27,130.0
5,R28,383.0
5,R29,5037.0
5,R30,8200.0
5,R31,1810.0
5,R32,1847.0
5,R33,361.0
5,R34,4001.0
5,R35,2585.0
5,R36,732.0
5,R37,56.0
5,R38,122.0
5,R39,48414418.0
5,R40,29049110.0
5,R41,49674.0
5,R42,1481141.0
5,R43,18155478.0
5,R44,1474.0
5,R45,6023.0
5,R46,608.0
5,R47,8318.0
5,R48,484202.0
5,R49,592513.0
5,R50,43573242.0
5,R51,13313962.0
5,R52,4841490.0
5,R53,414.0
5,R54,605407.0
5,R55,5552.0
5,R56,11325.0
6,R1,182530526.0
6,R2,63886381.0
6,R3,54759715.0
6,R4,14602668.0
6,R5,912652632.0
6,R6,2737957909.0
6,R7,365061455.0
6,R8,1049227.0
6,R9,1399109.0
6,R10,69970509.0
6,R11,57801767.0
6,R12,2331878.0
6,R13,1165998.0
6,R14,61064.0
6,R15,7793.0
6,R16,24810.0
6,R17,1825886.0
6,R18,2434115.0
6,R19,15211001.0
6,R20,1217360.0
6,R21,40740.0
6,R22,15488.0
6,R23,48955.0
6,R24,21835.0
6,R25,60904.0
6,R26,5101.0
6,R27,250.0
6,R28,848.0
6,R29,12455.0
6,R30,20359.0
6,R31,4213.0
6,R32,4844.0
6,R33,997.0
6,R34,6624.0
6,R35,5211.0
6,R36,1137.0
6,R37,108.0
6,R38,437.0
6,R39,121687450.0
6,R40,73012504.0
6,R41,117174.0
6,R42,3497453.0
6,R43,45632938.0
6,R44,3670.0
6,R45,12488.0
6,R46,1418.0
6,R47,20688.0
6,R48,1217026.0
6,R49,1399128.0
6,R50,109518920.0
6,R51,33464013.0
6,R52,12168707.0
6,R53,636.0
6,R54,1521907.0
6,R55,13646.0
6,R56,28106.0
7,R1,119134864.0
7,R2,41697538.0
7,R3,35740591.0
7,R4,9530813.0
7,R5,595673988.0
7,R6,1787021978.0
7,R7,238269595.0
7,R8,731191.0
7,R9,975157.0
7,R10,45668420.0
7,R11,37726639.0
7,R12,1624834.0
7,R13,812418.0
7,R14,39718.0
7,R15,5015.0
7,R16,15922.0
7,R17,1191533.0
7,R18,1588611.0
7,R19,9928018.0
7,R20,794325.0
7,R21,26953.0
7,R22,9927.0
7,R23,31776.0
7,R24,14050.0
7,R25,39727.0
7,R26,3291.0
7,R27,166.0
7,R28,512.0
7,R29,8005.0
7,R30,13250.0
7,R31,679.0
7,R32,3015.0
7,R33,168.0
7,R34,4438.0
7,R35,1383.0
7,R36,454.0
7,R37,124.0
7,R38,257.0
7,R39,79423264.0
7,R40,47654160.0
7,R41,81261.0
7,R42,2437317.0
7,R43,29783701.0
7,R44,2298.0
7,R45,8387.0
7,R46,881.0
7,R47,13563.0
7,R48,794234.0
7,R49,974967.0
7,R50,71480926.0
7,R51,21841428.0
7,R52,7942341.0
7,R53,331.0
7,R54,992800.0
7,R55,8871.0
7,R56,18443.0
8,R1,493549016.0
8,R2,172742142.0
8,R3,148064780.0
8,R4,39484046.0
8,R5,2467743852.0
8,R6,7403231196.0
8,R7,987097505.0
8,R8,2745627.0
8,R9,3661296.0
8,R10,189194029.0
8,R11,156290626.0
8,R12,6101352.0
8,R13,3051494.0
8,R14,164564.0
8,R15,20676.0
8,R16,66094.0
8,R17,4935721.0
8,R18,6581260.0
8,R19,41129243.0
8,R20,3291379.0
8,R21,109820.0
8,R22,42073.0
8,R23,131752.0
8,R24,58366.0
8,R25,164578.0
8,R26,13318.0
8,R27,673.0
8,R28,2279.0
8,R29,33146.0
8,R30,54793.0
8,R31,1387.0
8,R32,8561.0
8,R33,1694.0
8,R34,17190.0
8,R35,6545.0
8,R36,1449.0
8,R37,687.0
8,R38,571.0
8,R39,329032720.0
8,R40,197420211.0
8,R41,305217.0
8,R42,9152086.0
8,R43,123387224.0
8,R44,9702.0
8,R45,33345.0
8,R46,3596.0
8,R47,55031.0
8,R48,3290540.0
8,R49,3660814.0
8,R50,296129246.0
8,R51,90484007.0
8,R52,32903413.0
8,R53,1225.0
8,R54,4113322.0
8,R55,36574.0
8,R56,75292.0
9,R1,1438648960.0
9,R2,503527680.0
9,R3,431594763.0
9,R4,115091954.0
9,R5,7193244361.0
9,R6,21579732847.0
9,R7,2877297799.0
9,R8,7224984.0
9,R9,9633040.0
9,R10,551482165.0
9,R11,455572368.0
9,R12,16055083.0
9,R13,8027794.0
9,R14,479696.0
9,R15,60002.0
9,R16,191916.0
9,R17,14386483.0
9,R18,19182136.0
9,R19,119887560.0
9,R20,9591129.0
9,R21,319725.0
9,R22,119902.0
9,R23,383892.0
9,R24,167849.0
9,R25,479665.0
9,R26,38370.0
9,R27,1934.0
9,R28,1261.0
9,R29,95993.0
9,R30,159955.0
9,R31,4108.0
9,R32,5003.0
9,R33,2206.0
9,R34,48057.0
9,R35,2351.0
9,R36,4066.0
9,R37,1917.0
9,R38,2233.0
9,R39,959099303.0
9,R40,575459829.0
9,R41,803149.0
9,R42,24082661.0
9,R43,359662242.0
9,R44,3994.0
9,R45,95999.0
9,R46,2465.0
9,R47,159918.0
9,R48,9591176.0
9,R49,9633036.0
9,R50,863189430.0
9,R51,263752383.0
9,R52,95910187.0
9,R53,2840.0
9,R54,11988718.0
9,R55,106608.0
9,R56,218050.0
